id,user_handle,text,time,device,label,processed_text,labels_pred
640688180660994048,realDonaldTrump,"""@TheUSDesigns: @seanhannity WOW! Here is letter that mafia organization of extortion, Club for Growth, sent  http://t.co/23mmupZcLw""",2015-09-07 03:49:00,android,0,""" theusdesigns : seanhannity wow letter mafia organization extortion , club growth , sent http : . co 23mmupzclw """,0
640688501411971072,realDonaldTrump,"""@soz58: @realDonaldTrump @BOB_EWASHINGTON @club4growth it's good to show the public such things,a lot of nerve to ask for a million dollars",2015-09-07 03:50:16,android,0,""" soz58 : realdonaldtrump bob_ewashington club4growth ' good show public things , lot nerve ask million dollars",0
640688665409232896,realDonaldTrump,"""@jimlibertarian:  @SlwStdySque Donald has already done many great things,he has woke America up and people are screaming Donald everywhere""",2015-09-07 03:50:55,android,0,""" jimlibertarian : slwstdysque donald already done many great things , woke america people screaming donald everywhere """,0
640688993965842432,realDonaldTrump,"""@rnull65:  I am 72 year old female. You give me hope 1st time in years America can come back..stay the course we need you in 2016!""",2015-09-07 03:52:14,android,0,""" rnull65 : 72 year old female . give hope 1st time years america come back . . stay course need 2016 """,0
640689259322699776,realDonaldTrump,"""@afievoli: @realDonaldTrump We need a strong leader to fix the mess our country in! Go Mr.Trump!!""",2015-09-07 03:53:17,android,0,""" afievoli : realdonaldtrump need strong leader fix mess country go mr . trump """,0
640689565339119616,realDonaldTrump,"""@kylesteckel: @club4growth @realDonaldTrump The letter is out, liars.""",2015-09-07 03:54:30,android,0,""" kylesteckel : club4growth realdonaldtrump letter , liars . """,0
640717760234942465,realDonaldTrump,"""@MJosephSheppard: No other GOP candidate has potential to win Ohio &amp; Pennsylvania-thus the presidency except ""jobs"" @realDonaldTrump.",2015-09-07 05:46:32,android,0,""" mjosephsheppard : gop candidate potential win ohio amp ; pennsylvania-thus presidency except "" jobs "" realdonaldtrump .",0
768667720149762048,realDonaldTrump,"""@Trump_Videos: .@Nigel_Farage of the #brexit fame - We CAN do this! We can #MAGA with @realDonaldTrump https://t.co/1qyuc8ZykJ""",2016-08-25 07:34:00,android,0,""" trump_videos : . nigel_farage brexit fame - maga realdonaldtrump https : . co 1qyuc8zykj """,0
768788761635356672,realDonaldTrump,"Poll numbers are starting to look very good. Leading in Florida @CNN Arizona and big jump in Utah. All numbers rising, national way up. Wow!",2016-08-25 15:34:58,android,0,"poll numbers starting look good . leading florida cnn arizona big jump utah . numbers rising , national way . wow",0
768791265811062788,realDonaldTrump,"So many in the African-American community are doing so badly, poverty and crime way up, employment and jobs way down: I will fix it, promise",2016-08-25 15:44:55,android,0,"many african-american community badly , poverty crime way , employment jobs way : fix , promise",0
768903697166368769,realDonaldTrump,Just watched recap of #CrookedHillary's speech. Very short and lies. She is the only one fear-mongering!,2016-08-25 23:11:41,iphone,1,watched recap crookedhillary ' speech . short lies . one fear-mongering,1
768904362211086336,realDonaldTrump,Hillary Clinton's short speech is pandering to the worst instincts in our society. She should be ashamed of herself!,2016-08-25 23:14:20,iphone,1,hillary clinton ' short speech pandering worst instincts society . ashamed,1
768912241349517312,realDonaldTrump,Hillary Clinton is using race-baiting to try to get African-American voters- but they know she is all talk and NO ACTION!,2016-08-25 23:45:38,iphone,1,hillary clinton using race-baiting try get african-american voters - know talk action,1
768922208987127808,realDonaldTrump,"HRC is using the oldest play in the Dem playbook- when their policies fail, they are left w/this one tired argument! https://t.co/FNbCMmwLTn",2016-08-26 00:25:15,iphone,1,"hrc using oldest play dem playbook - policies fail , left w one tired argument https : . co fnbcmmwltn",1
769001435484688384,realDonaldTrump,"Hillary Clinton only knows how to make a speech when it is a hit on me. No policy, and always very short (stamina). Media gives her a pass!",2016-08-26 05:40:04,android,0,"hillary clinton knows make speech hit . policy , always short ( stamina ) . media gives pass",0
769002724218118144,realDonaldTrump,CLINTON CORRUPTION AND HER SABOTAGE OF THE INNER CITIES.  Full speech transcript: https://t.co/npswT6lbg3,2016-08-26 05:45:11,iphone,1,clinton corruption sabotage inner cities . full speech transcript : https : . co npswt6lbg3,1
769003073943457792,realDonaldTrump,"""@foxnation: Flashback: Hillary Clinton Praised Former KKK Member Robert Byrd as 'Friend and Mentor': https://t.co/e0Hb2rLb1X""",2016-08-26 05:46:34,android,0,""" foxnation : flashback : hillary clinton praised former kkk member robert byrd ' friend mentor ' : https : . co e0hb2rlb1x """,0
769003323856867328,realDonaldTrump,"""@DonaldJTrumpJr: Company Gouging Price Of EpiPens Is A Clinton Foundation Donor And Partner https://t.co/HHlNGnlGMN via dailycaller""",2016-08-26 05:47:34,android,0,""" donaldjtrumpjr : company gouging price epipens clinton foundation donor partner https : . co hhlngnlgmn via dailycaller """,0
769006162926669824,realDonaldTrump,"""Hillary Clinton needs to address the racist undertones of her 2008 campaign."" #FlashbackFriday https://t.co/MJQp0rcnzH",2016-08-26 05:58:51,iphone,1,""" hillary clinton needs address racist undertones 2008 campaign . "" flashbackfriday https : . co mjqp0rcnzh",1
769021525638930437,realDonaldTrump,"""@Lewenskimo: Your opponent has run out of ideas, now resorts to personal attacks on you. Every Amercan knows, you represent HOPE!!""",2016-08-26 06:59:54,android,0,""" lewenskimo : opponent run ideas , resorts personal attacks . every amercan knows , represent hope """,0
780030282854432768,realDonaldTrump,Bernie Sanders gave Hillary the Dem nomination when he gave up on the e-mails. That issue has only gotten bigger!,2016-09-25 16:04:46,android,0,bernie sanders gave hillary dem nomination gave e-mails . issue gotten bigger,0
780034352604405760,realDonaldTrump,Looking forward to my meeting with Benjamin Netanyahu in Trump Tower at 10:00 A.M.,2016-09-25 16:20:56,android,0,looking forward meeting benjamin netanyahu trump tower 10 : 00 . .,0
780108403326775297,realDonaldTrump,Readout of my meeting with Israeli Prime Minister Benjamin Netanyahu: https://t.co/VHuyE65hgi https://t.co/6KDPrQxSED,2016-09-25 21:15:11,iphone,1,readout meeting israeli prime minister benjamin netanyahu : https : . co vhuye65hgi https : . co 6kdprqxsed,1
824968416486387713,realDonaldTrump,"Look forward to seeing final results of VoteStand. Gregg Phillips and crew say at least 3,000,000 votes were illegal. We must do better!",2017-01-27 15:12:52,android,0,"look forward seeing final results votestand . gregg phillips crew say least 3 , 000 , 000 votes illegal . must better",0
824970003153842176,realDonaldTrump,"Mexico has taken advantage of the U.S. for long enough. Massive trade deficits &amp; little help on the very weak border must change, NOW!",2017-01-27 15:19:10,android,0,"mexico taken advantage u . . long enough . massive trade deficits amp ; little help weak border must change ,",0
740883494117728256,realDonaldTrump,"Crooked Hillary Clinton will be a disaster on jobs, the economy, trade, healthcare, the military, guns and just about all else. Obama plus!",2016-06-09 15:29:24,android,0,"crooked hillary clinton disaster jobs , economy , trade , healthcare , military , guns else . obama plus",0
760074526059270144,realDonaldTrump,"This story is not about Mr. Khan, who is all over the place doing interviews, but rather RADICAL ISLAMIC TERRORISM and the U.S. Get smart!",2016-08-01 14:27:43,android,0,"story mr . khan , place interviews , rather radical islamic terrorism u . . get smart",0
760095370185674752,realDonaldTrump,"When I said in an interview that Putin is ""not going into Ukraine, you can mark it down,"" I am saying if I am President. Already in Crimea!",2016-08-01 15:50:32,android,0,"said interview putin "" going ukraine , mark , "" saying president . already crimea",0
760126146830794753,realDonaldTrump,"Join Governor Mike Pence in Reno, Nevada- tonight at 7pm! Tickets available at: https://t.co/4nLjRGyFYw",2016-08-01 17:52:50,iphone,1,"join governor mike pence reno , nevada - tonight 7pm tickets available : https : . co 4nljrgyfyw",1
760184028293173248,realDonaldTrump,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.,2016-08-01 21:42:50,iphone,1,cnn soon least trusted name news continue press shop hillary clinton .,1
760184176591208448,realDonaldTrump,"CNN anchors are completely out of touch with everyday people worried about rising crime, failing schools and vanishing jobs.",2016-08-01 21:43:25,iphone,1,"cnn anchors completely touch everyday people worried rising crime , failing schools vanishing jobs .",1
760184336603811842,realDonaldTrump,When will we see stories from CNN on Clinton Foundation corruption and Hillary's pay-for-play at State Department?,2016-08-01 21:44:04,iphone,1,see stories cnn clinton foundation corruption hillary ' pay-for-play state department ?,1
760185067054465024,realDonaldTrump,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life.",2016-08-01 21:46:58,iphone,1,"people support hillary sit behind cnn anchor chairs , headline fundraisers - disconnected real life .",1
760185303483187201,realDonaldTrump,People believe CNN these days almost as little as they believe Hillary....that's really saying something!,2016-08-01 21:47:54,iphone,1,people believe cnn days almost little believe hillary ... . ' really saying something,1
760213628926779392,realDonaldTrump,Thank you Oklahoma &amp; Virginia!  #MakeAmericaGreatAgain #ImWithYou https://t.co/WUdY7feRvV,2016-08-01 23:40:27,iphone,1,thank oklahoma amp ; virginia makeamericagreatagain imwithyou https : . co wudy7fervv,1
760214225830772737,realDonaldTrump,"Thank you Columbus, Ohio! I will be back soon. #ImWithYou #MAGA https://t.co/vMf1EPJp4r",2016-08-01 23:42:50,iphone,1,"thank columbus , ohio back soon . imwithyou maga https : . co vmf1epjp4r",1
760229355784138752,realDonaldTrump,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z,2016-08-02 00:42:57,iphone,1,crooked hillary clinton 100 owned donors . imwithyou maga https : . co iym3ccws2z,1
760245342231158785,realDonaldTrump,"Hillary, whose decisions have led to the deaths of many, accepted $ from a business linked to ISIS. Silence at CNN. https://t.co/gJYSSXtpaz",2016-08-02 01:46:28,iphone,1,"hillary , whose decisions led deaths many , accepted business linked isis . silence cnn . https : . co gjyssxtpaz",1
760246732152311808,realDonaldTrump,Hillary Clinton raked in money from regimes that horribly oppress women and gays &amp; refuses to speak out against Radical Islam.,2016-08-02 01:52:00,iphone,1,hillary clinton raked money regimes horribly oppress women gays amp ; refuses speak radical islam .,1
771206056454127616,realDonaldTrump,"RT @AnnCoulter: I hear Churchill had a nice turn of phrase, but Trump's immigration speech is the most magnificent speech ever given.",2016-09-01 07:40:26,iphone,1,"rt anncoulter : hear churchill nice turn phrase , trump ' immigration speech magnificent speech ever given .",1
816260343391514624,realDonaldTrump,General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealers-tax free across border. Make in U.S.A.or pay big border tax!,2017-01-03 14:30:05,android,0,general motors sending mexican made model chevy cruze u . . car dealers-tax free across border . make u . . . pay big border tax,0
816264484629184513,realDonaldTrump,"People must remember that ObamaCare just doesn't work, and it is not affordable - 116% increases (Arizona). Bill Clinton called it ""CRAZY""",2017-01-03 14:46:33,android,0,"people must remember obamacare ' work , affordable - 116 increases ( arizona ) . bill clinton called "" crazy """,0
816298944456232960,realDonaldTrump,"With all that Congress has to work on, do they really have to make the weakening of the Independent Ethics Watchdog, as unfair as it",2017-01-03 17:03:29,android,0,"congress work , really make weakening independent ethics watchdog , unfair",0
816300003442495488,realDonaldTrump,"........may be, their number one act and priority. Focus on tax reform, healthcare and so many other things of far greater importance! #DTS",2017-01-03 17:07:41,android,0,"... ... . . may , number one act priority . focus tax reform , healthcare many things far greater importance dts",0
816324295781740544,realDonaldTrump,"""@DanScavino: Ford to scrap Mexico plant, invest in Michigan due to Trump policies"" https://t.co/137nUo03Gl",2017-01-03 18:44:13,iphone,1,""" danscavino : ford scrap mexico plant , invest michigan due trump policies "" https : . co 137nuo03gl",1
816328314759606272,realDonaldTrump,"Instead of driving jobs and wealth away, AMERICA will become the world's great magnet for INNOVATION &amp; JOB CREATION. https://t.co/siXrptsOrt",2017-01-03 19:00:11,iphone,1,"instead driving jobs wealth away , america become world ' great magnet innovation amp ; job creation . https : . co sixrptsort",1
816333480409833472,realDonaldTrump,There should be no further releases from Gitmo. These are extremely dangerous people and should not be allowed back onto the battlefield.,2017-01-03 19:20:43,android,0,releases gitmo . extremely dangerous people allowed back onto battlefield .,0
816354639859871745,realDonaldTrump,"""Trump is already delivering the jobs he promised America"" https://t.co/11spTMa6Tm",2017-01-03 20:44:47,iphone,1,""" trump already delivering jobs promised america "" https : . co 11sptma6tm",1
816433590892429312,realDonaldTrump,I will be having a general news conference on JANUARY ELEVENTH in N.Y.C. Thank you.,2017-01-04 01:58:31,android,0,general news conference january eleventh n . . c . thank .,0
816452807024840704,realDonaldTrump,"The ""Intelligence"" briefing on so-called ""Russian hacking"" was delayed until Friday, perhaps more time needed to build a case. Very strange!",2017-01-04 03:14:52,android,0,""" intelligence "" briefing so-called "" russian hacking "" delayed friday , perhaps time needed build case . strange",0
635058369431252992,realDonaldTrump,"Alabama was great last night, amazing people. 30,000 folks  was largest crowd of political season. Nice!",2015-08-22 14:58:08,android,0,"alabama great last night , amazing people . 30 , 000 folks largest crowd political season . nice",0
646295374496448512,realDonaldTrump,"""@bobby990r_1: @MediaBiasAlert  @megynkelly @realDonaldTrump is fighting for middle class and veterans! Discussing trade deals.""",2015-09-22 15:09:59,android,0,""" bobby990r_1 : mediabiasalert megynkelly realdonaldtrump fighting middle class veterans discussing trade deals . """,0
646295669263728640,realDonaldTrump,"""@EdwardChelednik: @realDonaldTrump @FoxNews Hey Donald your not alone. I can't watch it at all. Used to be all i watched.",2015-09-22 15:11:09,android,0,""" edwardchelednik : realdonaldtrump foxnews hey donald alone . ' watch . used watched .",0
646295988513189888,realDonaldTrump,"""@glendabelle_11: @FoxNews Fox has become a supporter of Liberals!They are Not supporting the GOP candidates-especially Trump! Quit watching",2015-09-22 15:12:25,android,0,""" glendabelle_11 : foxnews fox become supporter liberals supporting gop candidates-especially trump quit watching",0
646296091793715200,realDonaldTrump,"""@JimClarkFarrier: @Rockprincess818 @LeahR77 @realDonaldTrump is the only one who can get us out of this mess!""  True!",2015-09-22 15:12:50,android,0,""" jimclarkfarrier : rockprincess818 leahr77 realdonaldtrump one get us mess "" true",0
646296388209405952,realDonaldTrump,"""@MiriamRoseMc:  #TRUMp2016 would be the best for the country, jobs, trade and taxes - all others are status quo #MakeAmericaGreatAgain""",2015-09-22 15:14:01,android,0,""" miriamrosemc : trump2016 would best country , jobs , trade taxes - others status quo makeamericagreatagain """,0
646296725859237888,realDonaldTrump,"""@BradANGSA:  Trump is the only candidate telling the truth... the GOP is planning to stab Trump in the back... https://t.co/xhqhUVXrsx""",2015-09-22 15:15:21,android,0,""" bradangsa : trump candidate telling truth ... gop planning stab trump back ... https : . co xhqhuvxrsx """,0
646297352991543296,realDonaldTrump,"""@HuskerPower811: @celestefick @realDonaldTrump Have you listened to his plans for Vets when he takes office? They're Incredible!!""",2015-09-22 15:17:51,android,0,""" huskerpower811 : celestefick realdonaldtrump listened plans vets takes office ? ' incredible """,0
646297478485118976,realDonaldTrump,"""@JimShellenback: @realDonaldTrump @EdwardChelednik @FoxNews I steer away from Fox now. Never thought that would happen.""",2015-09-22 15:18:21,android,0,""" jimshellenback : realdonaldtrump edwardchelednik foxnews steer away fox . never thought would happen . """,0
646307934234931200,realDonaldTrump,"2016 Republican Primary Morning Consult Poll was just released. TRUMP 32, CARSON 12, BUSH 11, FIORINA 6, RUBIO 5, CRUZ 5. Taken after debate",2015-09-22 15:59:53,android,0,"2016 republican primary morning consult poll released . trump 32 , carson 12 , bush 11 , fiorina 6 , rubio 5 , cruz 5 . taken debate",0
646322732481835010,realDonaldTrump,"Morning Consult poll: ""Trump Leads""  http://t.co/61LFN0pfSw",2015-09-22 16:58:42,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,"morning consult poll : "" trump leads "" http : . co 61lfn0pfsw",1
692672195559067648,realDonaldTrump,"""@splashpoint50: @realDonaldTrump Our ReTrumplican Trump support group of 9500 members say 97% will not watch the debate tonight!""",2016-01-28 13:34:55,android,0,""" splashpoint50 : realdonaldtrump retrumplican trump support group 9500 members say 97 watch debate tonight """,0
692672615425691648,realDonaldTrump,"""@gene70: @FireFlyFury @megynkelly @realDonaldTrump And this is the bimbo that's asking presidential questions? https://t.co/oU1uUGnuWb""",2016-01-28 13:36:35,android,0,""" gene70 : fireflyfury megynkelly realdonaldtrump bimbo ' asking presidential questions ? https : . co ou1uugnuwb """,0
692672831386210304,realDonaldTrump,"""@HenryOray: @CNNPolitics @tedcruz @realDonaldTrump is fighting corruption. Big donors took over Cruz. No to Donors""",2016-01-28 13:37:26,android,0,""" henryoray : cnnpolitics tedcruz realdonaldtrump fighting corruption . big donors took cruz . donors """,0
692672982792040448,realDonaldTrump,"""@Davejager1: @creta_r 9 pm channel 70 CNN I will be watching Trump tonight. Want to have a person in the White House that takes no BS.""",2016-01-28 13:38:02,android,0,""" davejager1 : creta_r 9 pm channel 70 cnn watching trump tonight . want person white house takes bs . """,0
692673284563935232,realDonaldTrump,"""@HaloOneForTrump: @foxnews takes #YUGE hit on advertising revenues by screwing with @realDonaldTrump ROFL! https://t.co/ndyHNiUdks""",2016-01-28 13:39:14,android,0,""" haloonefortrump : foxnews takes yuge hit advertising revenues screwing realdonaldtrump rofl https : . co ndyhniudks """,0
692673426402713600,realDonaldTrump,"""@CJCboi: @DRJAMESCABOT @realDonaldTrump @DanScavino @Carolde @PlaysTrumpCard Checked YOUR wallet lately, Mr Ailes?""",2016-01-28 13:39:48,android,0,""" cjcboi : drjamescabot realdonaldtrump danscavino carolde playstrumpcard checked wallet lately , mr ailes ? """,0
692673742863011842,realDonaldTrump,"""@dukeofbc:  @megynkelly debate Cruz one on one. I would just tell him that you were to busy running for the President of USA, not Canada""",2016-01-28 13:41:04,android,0,""" dukeofbc : megynkelly debate cruz one one . would tell busy running president usa , canada """,0
692674198230142976,realDonaldTrump,"""@_HankRearden: I respected Cruz ppl until this lie. We're just tired of it from your side. 1949z @steph93065 https://t.co/4K3u8JURiH""  NO!",2016-01-28 13:42:52,android,0,""" _hankrearden : respected cruz ppl lie . ' tired side . 1949z steph93065 https : . co 4k3u8jurih """,0
692674640645353472,realDonaldTrump,"""@Rick_Gobbi: @realDonaldTrump ...Hold up a mirror so the network cameras show how big the crowd is.""  GREAT IDEA!",2016-01-28 13:44:38,android,0,""" rick_gobbi : realdonaldtrump ... hold mirror network cameras show big crowd . "" great idea",0
692675094242578432,realDonaldTrump,"""@michaelG4NY: new @nbcnews WSJ poll shows @realDonaldTrump pulling ahead of @tedcruz in #Iowa. https://t.co/18ktk7IZUd""  Great!",2016-01-28 13:46:26,android,0,""" michaelg4ny : new nbcnews wsj poll shows realdonaldtrump pulling ahead tedcruz iowa . https : . co 18ktk7izud "" great",0
692681024489263104,realDonaldTrump,"""@hollywoodJV: @realDonaldTrump Mr. Trump, why does Cruz hate Canada so much. He should embrace his roots, it's a great country""  So true!",2016-01-28 14:10:00,android,0,""" hollywoodjv : realdonaldtrump mr . trump , cruz hate canada much . embrace roots , ' great country "" true",0
692695601419567104,realDonaldTrump,"""@laurencristmann: @realDonaldTrump why do they have so many debates this year?? Also, why is Cruz still allowed to run, he's not eligible""",2016-01-28 15:07:55,android,0,""" laurencristmann : realdonaldtrump many debates year ? ? also , cruz still allowed run , ' eligible """,0
692698645863518208,realDonaldTrump,"The ""debate"" tonight will be a total disaster - low ratings with advertisers and advertising rates dropping like a rock. I hate to see this.",2016-01-28 15:20:01,android,0,""" debate "" tonight total disaster - low ratings advertisers advertising rates dropping like rock . hate see .",0
692700474278055936,realDonaldTrump,"""@chgardens1: @mitchellvii Pathetic attempt to bribe @realDonaldTrump He can't be bought""",2016-01-28 15:27:17,android,0,""" chgardens1 : mitchellvii pathetic attempt bribe realdonaldtrump ' bought """,0
692701142803939329,realDonaldTrump,"""@BradCross4: @Drudge_Report_ @realDonaldTrump https://t.co/Ur1qgG291Z""",2016-01-28 15:29:56,android,0,""" bradcross4 : drudge_report_ realdonaldtrump https : . co ur1qgg291z """,0
692701271405563904,realDonaldTrump,"""@rkirchmeyer: So @megynkelly brings in #MichaelMoore to add credibility in her fight with @realDonaldTrump?  #FoxNews #ROGERAILES""",2016-01-28 15:30:27,android,0,""" rkirchmeyer : megynkelly brings michaelmoore add credibility fight realdonaldtrump ? foxnews rogerailes """,0
847766558520856578,realDonaldTrump,"Mike Flynn should ask for immunity in that this is a witch hunt (excuse for big election loss), by media &amp; Dems, of historic proportion!",2017-03-31 14:04:32,iphone,1,"mike flynn ask immunity witch hunt ( excuse big election loss ) , media amp ; dems , historic proportion",0
688017079996407808,realDonaldTrump,"Jeb Bush, who did poorly last night in the debate and whose chances of winning are zero, just got Graham endorsement. Graham quit at O.",2016-01-15 17:17:09,android,0,"jeb bush , poorly last night debate whose chances winning zero , got graham endorsement . graham quit .",0
688020474744467460,realDonaldTrump,Sen. Lindsey Graham embarrassed himself with his failed run for President and now further embarrasses himself with endorsement of Bush.,2016-01-15 17:30:38,android,0,sen . lindsey graham embarrassed failed run president embarrasses endorsement bush .,0
688084656072298496,realDonaldTrump,"Top searched candidate by state, as seen in the #GOPDebate media filing center. WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/nwKPRmWFNr",2016-01-15 21:45:40,iphone,1,"top searched candidate state , seen gopdebate media filing center . make america great https : . co nwkprmwfnr",1
703446072216014848,realDonaldTrump,Thank you Pastor Robert Jeffress! #MakeAmericaGreatAgain #Trump2016 https://t.co/ndKu8m8RY2,2016-02-27 07:06:27,iphone,1,thank pastor robert jeffress makeamericagreatagain trump2016 https : . co ndku8m8ry2,1
703562075616849920,realDonaldTrump,"""@SassyPantsjj: Michigan GOP poll 2/24/2016 Trump 35.5 Rubio 15.0 Cruz 14.3 Kasich 12.8 Carson 8.3 @realDonaldTrump"" Wow!",2016-02-27 14:47:25,android,0,""" sassypantsjj : michigan gop poll 2 24 2016 trump 35 . 5 rubio 15 . 0 cruz 14 . 3 kasich 12 . 8 carson 8 . 3 realdonaldtrump "" wow",0
703567344212160512,realDonaldTrump,I will be on @foxandfriends at 8:30 A.M. Will be talking about lightweight Marco Rubio and lying Ted Cruz!,2016-02-27 15:08:21,android,0,foxandfriends 8 : 30 . . talking lightweight marco rubio lying ted cruz,0
714075020113240066,realDonaldTrump,I am interviewed on This Week on @ABC this morning. Enjoy!,2016-03-27 16:02:06,android,0,interviewed week abc morning . enjoy,0
714093135857631232,realDonaldTrump,"Wow, sleepy eyes @chucktodd is at it again. He is do totally biased. The things I am saying are correct. - far better vision than the others",2016-03-27 17:14:05,android,0,"wow , sleepy eyes chucktodd . totally biased . things saying correct . - far better vision others",0
714095595888238592,realDonaldTrump,"My statement on NATO being obsolete and disproportionately too expensive (and unfair) for the U.S. are now, finally, receiving plaudits!",2016-03-27 17:23:51,android,0,"statement nato obsolete disproportionately expensive ( unfair ) u . . , finally , receiving plaudits",0
714175472557424640,realDonaldTrump,"Happy Easter to all, have a great day!",2016-03-27 22:41:16,android,0,"happy easter , great day",0
714189569793646597,realDonaldTrump,"Another radical Islamic attack, this time in Pakistan, targeting Christian women &amp; children. At least 67 dead,400 injured. I alone can solve",2016-03-27 23:37:17,android,0,"another radical islamic attack , time pakistan , targeting christian women amp ; children . least 67 dead , 400 injured . alone solve",0
714194279409848320,realDonaldTrump,Why can't the pundits be honest? Hopefully we are all looking for a strong and great country again. I will make it strong and great!  JOBS!,2016-03-27 23:55:59,android,0,' pundits honest ? hopefully looking strong great country . make strong great jobs,0
714198237675003904,realDonaldTrump,"Just to show you how unfair Republican primary politics can be, I won the State of Louisiana and get less delegates than Cruz-Lawsuit coming",2016-03-28 00:11:43,android,0,"show unfair republican primary politics , state louisiana get less delegates cruz-lawsuit coming",0
714214633016573953,realDonaldTrump,"See Lyin' Ted, even the @DailyBeast (no fan of mine) says this story came from Rubio, not Trump! https://t.co/Okc8XajVnz",2016-03-28 01:16:52,iphone,1,"see lyin ' ted , even dailybeast ( fan mine ) says story came rubio , trump https : . co okc8xajvnz",1
714260201927520256,realDonaldTrump,"The United States cannot continue to make such bad, one-sided trade deals. There are only so many jobs we can give up. No more!",2016-03-28 04:17:57,android,0,"united states cannot continue make bad , one-sided trade deals . many jobs give .",0
714264864575922177,realDonaldTrump,"""@VictorConkle: #WIPrimary @realDonaldTrump will defeat ISIS and #MakeAmericaGreatAgain https://t.co/VWIJ7jUTaV""",2016-03-28 04:36:28,android,0,""" victorconkle : wiprimary realdonaldtrump defeat isis makeamericagreatagain https : . co vwij7jutav """,0
621978771156008960,realDonaldTrump,Get rid of gun free zones. The four great marines who were just shot never had a chance. They were highly trained but helpless without guns.,2015-07-17 12:44:29,android,0,get rid gun free zones . four great marines shot never chance . highly trained helpless without guns .,0
621979974556381184,realDonaldTrump,"""@GotMade: @realDonaldTrump @JohnMcCain Trump speaks the truth about foolish leaders negotiating and you hate the truth McCain""",2015-07-17 12:49:16,android,0,""" gotmade : realdonaldtrump johnmccain trump speaks truth foolish leaders negotiating hate truth mccain """,0
621980529873788928,realDonaldTrump,"""@TheRealCamSand: It would be to cool if @realDonaldTrump was the president."" Thanks!",2015-07-17 12:51:28,android,0,""" therealcamsand : would cool realdonaldtrump president . "" thanks",0
621980726137913344,realDonaldTrump,"""@Tamaralynn212: @RWSurferGirl  @realDonaldTrump The whole Gov. needs to be remodeled, he's the man for the job. I'd love to see him Prez.""",2015-07-17 12:52:15,android,0,""" tamaralynn212 : rwsurfergirl realdonaldtrump whole gov . needs remodeled , ' man job . ' love see prez . """,0
622082571816538112,realDonaldTrump,I had thousands join me in New Hampshire last night! @HillaryClinton had 68. The #SilentMajority is fed up with what is going on in America!,2015-07-17 19:36:57,iphone,1,thousands join new hampshire last night hillaryclinton 68 . silentmajority fed going america,0
622096255083261952,realDonaldTrump,Looking forward to speaking at the @ARGOP Reagan-Rockefeller Dinner tonight! Record crowd. We are no longer silent! #MAKEAMERICAGREATAGAIN!,2015-07-17 20:31:19,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,looking forward speaking argop reagan-rockefeller dinner tonight record crowd . longer silent makeamericagreatagain,1
622096413149802496,realDonaldTrump,MILITARY LIVES MATTER! END GUN FREE ZONES! OUR SOLDIERS MUST BE ABLE TO PROTECT THEMSELVES! THIS HAS TO STOP!,2015-07-17 20:31:57,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,military lives matter end gun free zones soldiers must able protect stop,1
653180712930177024,realDonaldTrump,I will be on Face The Nation (CBS) today at 10:30 A.M. and Media Buzz (Fox News) at 11:00 A.M. Enjoy!,2015-10-11 15:09:52,android,0,face nation ( cbs ) today 10 : 30 . . media buzz ( fox news ) 11 : 00 . . enjoy,0
653360078892978176,realDonaldTrump,"""@TheFix: Tuesday's Democratic debate is missing just one thing: Donald Trump.""  True, can you think of anyone who wants to watch?",2015-10-12 03:02:36,android,0,""" thefix : tuesday ' democratic debate missing one thing : donald trump . "" true , think anyone wants watch ?",0
653361154727743488,realDonaldTrump,"""@kausmickey: .@realDonaldTrump was calling out Paul Ryan for his entitlement plans back in 2011 http://t.co/nVgWXaYhUN""  So true!",2015-10-12 03:06:52,android,0,""" kausmickey : . realdonaldtrump calling paul ryan entitlement plans back 2011 http : . co nvgwxayhun "" true",0
653361888336707584,realDonaldTrump,"""@CNNPolitics: .@clayaiken praises ""good guy"" Trump and his ""upstanding"" and ""grounded"" kids http://t.co/sewrn2VkJ8 http://t.co/oRIPL1xDBG",2015-10-12 03:09:47,android,0,""" cnnpolitics : . clayaiken praises "" good guy "" trump "" upstanding "" "" grounded "" kids http : . co sewrn2vkj8 http : . co oripl1xdbg",0
653387672891822080,realDonaldTrump,"Great, everyone is saying I did much better on @60Minutes  last week than President Obama did tonight. I agree!",2015-10-12 04:52:15,android,0,"great , everyone saying much better 60minutes last week president obama tonight . agree",0
664336037607546880,realDonaldTrump,I will be on @Morning_Joe live from New Hampshire tomorrow at 7am. #Trump2016 #MakeAmericaGreatAgain,2015-11-11 08:57:08,iphone,1,morning_joe live new hampshire tomorrow 7am . trump2016 makeamericagreatagain,1
